Service ID,Service Name,First URL,Terms URL,Privacy URL,Point Text,Point Weight,Point Rating
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,There is a date of the last update of the agreements,50,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,This service provides archives of their Terms of Service so that changes can be viewed over time,50,good
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,This service respects your browser's Do Not Track (DNT) headers,30,good
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,The court of law governing the terms is in People's Republic of China,0,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,You must provide your identifiable information,80,bad
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,The court of law governing the terms is in a jurisdiction that is less friendly to user privacy protection.,50,bad
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,This service uses your personal information for many different purposes,40,bad
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,The service does not guarantee accuracy or reliability of the information provided,10,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,10,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",30,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,The service can suspend your account for several reasons,15,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,Users agree not to use the service for illegal purposes,10,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,"Other applicable rules, terms, conditions or guidelines",0,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,This service does not guarantee that it or the products obtained through it meet the users' expectations or requirements,0,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,10,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,The service provides details about what kinds of personal information they collect,30,good
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,The service can delete your account without prior notice and without a reason,60,bad
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,You must report to the service any unauthorized use of your account or any breach of security,10,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,Prohibits political discussions which are against the government-advocated value,70,blocker
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,You are responsible for maintaining the security of your account and for the activities on your account,10,neutral
2702,Douban,douban.com,https://www.douban.com/about/agreement,https://www.douban.com/about/privacy,"This service prohibits users sending chain letters, junk mail, spam or any unsolicited messages.",25,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The service can delete specific content without reason and may do it without prior notice,50,blocker
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The service provides information about how they collect personal data,50,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service does not sell your personal data,25,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,No need to register,50,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,Third parties used by the service are bound by confidentiality obligations,20,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,Any liability on behalf of the service is only limited to the fees you paid as a user,10,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service assumes no liability for any losses or damages resulting from any matter relating to the service,50,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",30,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The service does not guarantee accuracy or reliability of the information provided,10,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service does not guarantee that it or the products obtained through it meet the users' expectations or requirements,0,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The service is provided 'as is' and to be used at the users' sole risk,20,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service does not condone any ideas contained in its user-generated contents,35,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,"Users agree not to submit libelous, harassing or threatening content",20,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service is only available for use individually and non-commercially.,25,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service gathers information about you through third parties,50,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,You can request access and deletion of personal data,50,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The user is informed about security practices,15,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,You can opt out of promotional communications,10,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service gives your personal data to third parties involved in its operation,35,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,Your personal data is aggregated into statistics,10,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,"This service collects your IP address, which can be used to view your approximate location",0,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service reserves the right to disclose your personal information without notifying you,50,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,Blocking first party cookies may limit your ability to use the service,50,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,Tracking cookies refused will not limit your ability to use the service,50,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The court of law governing the terms is in a jurisdiction that is less friendly to user privacy protection.,50,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The service may collect extra data about you through promotions,50,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,Tracking via third-party cookies for purposes including advertising,70,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,"The service may use tracking pixels, web beacons, browser fingerprinting, and/or device fingerprinting on users.",50,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service uses third-party cookies for statistics,10,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,You have the right to leave this service at any time,15,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service tracks which web page referred you to it,50,bad
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service assumes no responsibility and liability for the contents of links to other websites,50,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,This service prohibits users from attempting to gain unauthorized access to other computer systems,20,neutral
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,"If you offer suggestions to the service, they may use that without your approval or compensation, but they do not become the owner",50,good
2530,United States Postal Service,usps.com,,https://about.usps.com/who/legal/privacy-policy/full-privacy-policy.htm,The cookies used by this service do not contain information that would personally identify you,50,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,This service prohibits users from attempting to gain unauthorized access to other computer systems,20,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",30,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,Only necessary user logs are kept by the service to ensure quality,50,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,This service does not track you,100,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,"The court of law governing the terms is in location Victoria, Australia",0,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,"User-generated content is encrypted, and this service cannot decrypt it",50,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,This service does not guarantee that it or the products obtained through it meet the users' expectations or requirements,0,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,The service provides details about what kinds of personal information they collect,30,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,The service warns you of the potential consequences related to third-party access,30,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,The service does not share user information with third parties,50,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,User logs are deleted after a finite period of time,80,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,Users agree not to use the service for illegal purposes,10,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,The service is provided 'as is' and to be used at the users' sole risk,20,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/," Terms may be changed any time at their discretion, without notice to the user ",70,bad
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,Your personal data is used for limited purposes,60,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,The service allows you to use pseudonyms,20,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,This service does not force users into binding arbitration,50,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,The service can delete your account without prior notice and without a reason,60,bad
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,Any liability on behalf of the service is only limited to $10,10,bad
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,The court of law governing the terms is in a jurisdiction that is less friendly to user privacy protection (Australia),50,bad
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,This service is only available to users over a certain age,15,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,You maintain ownership of your content,50,good
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,They may stop providing the service at any time,40,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,This service does not condone any ideas contained in its user-generated contents,35,neutral
3015,Session,getsession.org,https://getsession.org/terms-of-service/,https://getsession.org/privacy-policy/,This service assumes no liability for any losses or damages resulting from any matter relating to the service,50,neutral
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,The service claims to be GDPR compliant for European users,20,good
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,IP addresses of website visitors are not tracked,50,good
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,Information is provided about how your personal data is used,30,good
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,Information is provided about security practices,15,good
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,Blocking first party cookies may limit your ability to use the service,50,neutral
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,Third-party cookies are used for statistics,10,bad
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,Your personal data is used for limited purposes,60,good
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,Information is provided about how they collect personal data,50,good
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html,"You can request access, correction and/or deletion of your data",50,good
3395,OpenHAB,openhab.org,,https://www.openhab.org/privacy.html, You are being tracked via social media cookies/pixels,50,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,Blocking cookies may limit your ability to use the service,50,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,This service forces users into binding arbitration in the case of disputes,50,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,There is a date of the last update of the terms,50,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,You can delete your content from this service,50,good
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The service allows you to opt out of providing personal information to third parties,50,good
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The court of law governing the terms is in location X,0,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The service can sell or otherwise transfer your personal data as part of a bankruptcy proceeding or other type of financial transaction.,50,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,"You agree to defend, indemnify, and hold the service harmless in case of a claim related to your use of the service",60,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,Only aggregate data is given to third parties,10,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,Your personal data is given to third parties,35,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,"The service may use tracking pixels, web beacons, browser fingerprinting, and/or device fingerprinting on users.",50,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,Your personal data is used for limited purposes,60,good
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The service can delete your account without prior notice and without a reason,60,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The service can suspend your account for several reasons,15,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,Users cannot scrape the website of the service,20,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,This service can delete your content if you violate the terms,50,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,You must create an account to use this service,25,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,You can opt out of promotional communications,10,good
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,Your data may be processed and stored anywhere in the world,25,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The service promises to inform and/or notify users regarding government inquiries that may involve users' personal data,50,good
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The service refers users to external documents for more information,10,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,This service keeps user logs for an undefined period of time,100,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/," Terms may be changed any time at their discretion, without notice to the user ",70,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,The service collects many different types of personal data,70,bad
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,This service is only available to users over 13 years old,15,neutral
384,Pocket,getpocket.com,https://getpocket.com/en/tos/,https://getpocket.com/en/privacy/,Minors must have the authorization of their legal guardians to use the service,0,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service is only available to users of 16 years and older,15,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The service can suspend your account for several reasons,15,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,Users agree not to use the service for illegal purposes,10,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,There is a date of the last update of the terms,50,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service will warn users about website maintenance,30,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,Blocking cookies may limit your ability to use the service,50,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The court of law governing the terms is in location New Zealand,0,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,Users agree to comply with the law of the service's country,0,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,You can delete your content from this service,50,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,You maintain ownership of your data,50,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service requires first-party cookies,10,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service only shares user information with third parties when given specific consent,80,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The service provides information about how they collect personal data,50,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The service provides information about how they intend to use your personal data,30,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The service collects many different types of personal data,70,bad
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service allows you to retrieve an archive of your data,40,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,"Users agree not to submit libelous, harassing or threatening content",20,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service can delete your content if you violate the terms,50,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,Your data may be processed and stored anywhere in the world,25,bad
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,You are responsible for maintaining the security of your account and for the activities on your account,10,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,"This service collects your IP address, which can be used to view your approximate location",0,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The service collects many different types of personal data,70,bad
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The service has non-exclusive use of your content,10,good
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,"Users should revisit the terms periodically, although in case of material changes, the service will notify",50,neutral
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service can license user content to third parties,50,bad
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,This service keeps a license on user-generated content even after users close their accounts.,50,bad
2074,Letterboxd,letterboxd.com,,https://letterboxd.com/legal/privacy-policy/,The service can distribute your content through any media known now or in the future ,50,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,The court of law governing the terms is in the Province of Alberta,0,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,This service provides archives of their Terms of Service so that changes can be viewed over time,50,good
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,The service does not guarantee accuracy or reliability of the information provided,10,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,Blocking first party cookies may limit your ability to use the service,50,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,Users shall not interfere with another person's enjoyment of the service,25,bad
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,The service provides details about what kinds of personal information they collect,30,good
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,You are solely responsible for claims made against the service and agree to indemnify and hold harmless the service.,40,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,The service is provided 'as is' and to be used at the users' sole risk,20,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,This service assumes no liability for any losses or damages resulting from any matter relating to the service,50,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",30,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,You are responsible for maintaining the security of your account and for the activities on your account,10,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,"Instead of asking directly, this Service will assume your consent merely from your usage.",50,bad
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,"Users should revisit the terms periodically, although in case of material changes, the service will notify",50,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,This service forces users into binding arbitration in the case of disputes,50,bad
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,10,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,"You can request access, correction and/or deletion of your data",50,good
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,You waive your right to a class action.,50,bad
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,There is a date of the last update of the agreements,50,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,The services will notify users if personal data has been affected by data breaches,30,good
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,The service collects many different types of personal data,70,bad
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,"This service collects your IP address, which can be used to view your approximate location",0,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,The service can delete your account without prior notice and without a reason,60,bad
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,You are allowed to quote their content with attribution,50,neutral
2865,DrugBank,drugbank.com,,https://go.drugbank.com/legal/privacy_policy,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,10,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,This service provides archives of their terms of service so that changes can be viewed over time,50,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,no spidering or crawling,20,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,Prohibits the posting of pornographic content,15,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,The terms for this service are easy to read,15,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,User feedback is invited regarding changes to the terms.,30,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,You cannot distribute or disclose your account to third parties,10,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,This service ignores the Do Not Track (DNT) header and tracks users anyway even if they set this header.,0,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,The service provides a complete list of all cookies set by its website,40,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,You can choose the copyright license,10,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,There is a date of the last update of the terms,50,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,Service does not allow alternative accounts,30,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,"Users agree not to submit libelous, harassing or threatening content",20,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,The service provides two factor authentification for your account,25,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,Users agree not to use the service for illegal purposes,10,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,The service allows you to use pseudonyms,20,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,This service uses third-party cookies for statistics,10,bad
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,There is a date of the last update of the agreements,50,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,"This service employs third-party cookies, but with opt-out instructions",5,bad
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,You are responsible for maintaining the security of your account and for the activities on your account,10,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,The service will only respond to government requests that are reasonable,30,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,The data retention period is kept to the minimum necessary for fulfilling its purposes,50,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,"You can request access, correction and/or deletion of your data",50,good
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,Third-party cookies are used for advertising,70,bad
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,This service is only available to users over a certain age,15,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,50,bad
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/,Blocking first party cookies may limit your ability to use the service,50,neutral
628,SpigotMC,spigotmc.org,,https://www.spigotmc.org/wiki/spigot-privacy/," Terms may be changed any time at their discretion, without notice to you ",70,bad
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,Your private content may be accessed by people working for the service,30,neutral
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,There is a date of the last update of the agreements,50,neutral
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,"Prices and fees may be changed at any time, without notice to you",80,bad
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,You shall not interfere with another person's enjoyment of the service,25,bad
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,The service informs you that its privacy policy does not apply to third party websites,10,neutral
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,User-generated content can be blocked or censored for any reason,60,bad
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,You have a reduced time period to take legal action against the service,50,bad
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy," Terms may be changed any time at their discretion, without notice to you ",70,bad
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,10,neutral
2947,Skillshare,skillshare.com,https://www.skillshare.com/terms,https://www.skillshare.com/privacy,This service does not condone any ideas contained in its user-generated contents,35,neutral
